scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
underfilled,fold_brushing,free,front_face_00_hinge,hinge_deg,2.839447,False
underfilled,fold_brushing,free,front_face_01_hinge,hinge_deg,2.869910,False
underfilled,fold_brushing,free,front_face_02_hinge,hinge_deg,2.800623,False
underfilled,fold_brushing,free,front_face_03_hinge,hinge_deg,2.627773,False
underfilled,fold_brushing,free,lower_belly_00_hinge,hinge_deg,3.002190,False
underfilled,fold_brushing,free,lower_belly_01_hinge,hinge_deg,2.990943,False
underfilled,fold_brushing,free,lower_belly_02_hinge,hinge_deg,2.918030,False
underfilled,fold_brushing,free,lower_belly_03_hinge,hinge_deg,2.910758,False
underfilled,fold_brushing,free,lower_belly_04_hinge,hinge_deg,2.997600,False
underfilled,fold_brushing,free,lower_belly_05_hinge,hinge_deg,2.997686,False
underfilled,fold_brushing,free,payload_aux_x,slide_mm,0.322898,False
underfilled,fold_brushing,free,payload_aux_y,slide_mm,0.071915,False
underfilled,fold_brushing,free,payload_aux_z,slide_mm,1.285490,False
underfilled,fold_brushing,free,payload_left_x,slide_mm,0.589053,False
underfilled,fold_brushing,free,payload_left_y,slide_mm,0.284996,False
underfilled,fold_brushing,free,payload_left_z,slide_mm,0.854602,False
underfilled,fold_brushing,free,payload_main_x,slide_mm,0.234234,False
underfilled,fold_brushing,free,payload_main_y,slide_mm,0.749911,False
underfilled,fold_brushing,free,payload_main_z,slide_mm,1.168740,False
underfilled,fold_brushing,free,payload_right_x,slide_mm,0.419909,False
underfilled,fold_brushing,free,payload_right_y,slide_mm,0.932741,False
underfilled,fold_brushing,free,payload_right_z,slide_mm,0.914670,False
underfilled,fold_brushing,free,shoulder_left_00_hinge,hinge_deg,6.695752,False
underfilled,fold_brushing,free,shoulder_left_01_hinge,hinge_deg,3.961664,False
underfilled,fold_brushing,free,shoulder_left_02_hinge,hinge_deg,1.309491,False
underfilled,fold_brushing,free,shoulder_left_03_hinge,hinge_deg,1.167213,False
underfilled,fold_brushing,free,shoulder_left_04_hinge,hinge_deg,3.635076,False
underfilled,fold_brushing,free,shoulder_right_00_hinge,hinge_deg,6.551482,False
underfilled,fold_brushing,free,shoulder_right_01_hinge,hinge_deg,3.801977,False
underfilled,fold_brushing,free,shoulder_right_02_hinge,hinge_deg,1.122482,False
underfilled,fold_brushing,free,shoulder_right_03_hinge,hinge_deg,1.148672,False
underfilled,fold_brushing,free,shoulder_right_04_hinge,hinge_deg,3.502261,False
underfilled,fold_brushing,free,side_gusset_left_00_hinge,hinge_deg,7.512378,False
underfilled,fold_brushing,free,side_gusset_left_01_hinge,hinge_deg,7.445173,False
underfilled,fold_brushing,free,side_gusset_left_02_hinge,hinge_deg,7.355352,False
underfilled,fold_brushing,free,side_gusset_right_00_hinge,hinge_deg,7.556962,False
underfilled,fold_brushing,free,side_gusset_right_01_hinge,hinge_deg,7.488652,False
underfilled,fold_brushing,free,side_gusset_right_02_hinge,hinge_deg,7.397516,False
underfilled,fold_brushing,free,top_seam_00_hinge,hinge_deg,0.069603,False
underfilled,fold_brushing,free,top_seam_01_hinge,hinge_deg,0.009446,False
underfilled,fold_brushing,free,top_seam_02_hinge,hinge_deg,0.085087,False
underfilled,fold_brushing,free,top_seam_03_hinge,hinge_deg,0.019193,False
underfilled,fold_brushing,free,top_seam_04_hinge,hinge_deg,0.015903,False
underfilled,fold_brushing,free,top_seam_05_hinge,hinge_deg,0.011230,False
underfilled,fold_brushing,free,top_seam_06_hinge,hinge_deg,0.024922,False
underfilled,fold_brushing,free,top_seam_07_hinge,hinge_deg,0.099198,False
underfilled,fold_brushing,free,top_seam_08_hinge,hinge_deg,0.047902,False
underfilled,fold_brushing,free,top_seam_09_hinge,hinge_deg,0.023715,False
underfilled,fold_brushing,free,top_seam_10_hinge,hinge_deg,0.005363,False
underfilled,shoulder_poke_left,anchored,back_face_00_hinge,hinge_deg,2.618129,False
underfilled,shoulder_poke_left,anchored,back_face_01_hinge,hinge_deg,2.639562,False
underfilled,shoulder_poke_left,anchored,back_face_02_hinge,hinge_deg,2.576322,False
underfilled,shoulder_poke_left,anchored,back_face_03_hinge,hinge_deg,2.425647,False
underfilled,shoulder_poke_left,anchored,bottom_sling_left_hinge,hinge_deg,0.541474,False
underfilled,shoulder_poke_left,anchored,bottom_sling_right_hinge,hinge_deg,0.516450,False
underfilled,shoulder_poke_left,anchored,bottom_sling_slide,slide_mm,0.379222,False
underfilled,shoulder_poke_left,anchored,fold_patch_left_hinge,hinge_deg,1.619240,False
underfilled,shoulder_poke_left,anchored,fold_patch_right_hinge,hinge_deg,5.273695,False
underfilled,shoulder_poke_left,anchored,front_face_00_hinge,hinge_deg,2.543552,False
underfilled,shoulder_poke_left,anchored,front_face_01_hinge,hinge_deg,2.564621,False
underfilled,shoulder_poke_left,anchored,front_face_02_hinge,hinge_deg,2.501346,False
underfilled,shoulder_poke_left,anchored,front_face_03_hinge,hinge_deg,2.350555,False
underfilled,shoulder_poke_left,anchored,lower_belly_00_hinge,hinge_deg,2.600977,False
underfilled,shoulder_poke_left,anchored,lower_belly_01_hinge,hinge_deg,2.595256,False
underfilled,shoulder_poke_left,anchored,lower_belly_02_hinge,hinge_deg,2.526336,False
underfilled,shoulder_poke_left,anchored,lower_belly_03_hinge,hinge_deg,2.520917,False
underfilled,shoulder_poke_left,anchored,lower_belly_04_hinge,hinge_deg,2.604035,False
underfilled,shoulder_poke_left,anchored,lower_belly_05_hinge,hinge_deg,2.602247,False
underfilled,shoulder_poke_left,anchored,payload_aux_x,slide_mm,0.247688,False
underfilled,shoulder_poke_left,anchored,payload_aux_y,slide_mm,0.077793,False
underfilled,shoulder_poke_left,anchored,payload_aux_z,slide_mm,1.029753,False
underfilled,shoulder_poke_left,anchored,payload_left_x,slide_mm,0.526603,False
underfilled,shoulder_poke_left,anchored,payload_left_y,slide_mm,0.233734,False
underfilled,shoulder_poke_left,anchored,payload_left_z,slide_mm,0.397818,False
underfilled,shoulder_poke_left,anchored,payload_main_x,slide_mm,0.213645,False
underfilled,shoulder_poke_left,anchored,payload_main_y,slide_mm,0.638432,False
underfilled,shoulder_poke_left,anchored,payload_main_z,slide_mm,0.749067,False
underfilled,shoulder_poke_left,anchored,payload_right_x,slide_mm,0.365991,False
underfilled,shoulder_poke_left,anchored,payload_right_y,slide_mm,0.800969,False
underfilled,shoulder_poke_left,anchored,payload_right_z,slide_mm,0.471352,False
underfilled,shoulder_poke_left,anchored,shoulder_left_00_hinge,hinge_deg,6.581821,False
underfilled,shoulder_poke_left,anchored,shoulder_left_01_hinge,hinge_deg,4.218929,False
underfilled,shoulder_poke_left,anchored,shoulder_left_02_hinge,hinge_deg,2.275348,False
underfilled,shoulder_poke_left,anchored,shoulder_left_03_hinge,hinge_deg,0.792625,False
underfilled,shoulder_poke_left,anchored,shoulder_left_04_hinge,hinge_deg,3.289044,False
underfilled,shoulder_poke_left,anchored,shoulder_right_00_hinge,hinge_deg,5.885646,False
underfilled,shoulder_poke_left,anchored,shoulder_right_01_hinge,hinge_deg,3.328189,False
underfilled,shoulder_poke_left,anchored,shoulder_right_02_hinge,hinge_deg,0.961199,False
underfilled,shoulder_poke_left,anchored,shoulder_right_03_hinge,hinge_deg,1.023919,False
underfilled,shoulder_poke_left,anchored,shoulder_right_04_hinge,hinge_deg,3.157885,False
underfilled,shoulder_poke_left,anchored,side_gusset_left_00_hinge,hinge_deg,6.518595,False
underfilled,shoulder_poke_left,anchored,side_gusset_left_01_hinge,hinge_deg,6.458119,False
underfilled,shoulder_poke_left,anchored,side_gusset_left_02_hinge,hinge_deg,6.378825,False
underfilled,shoulder_poke_left,anchored,side_gusset_right_00_hinge,hinge_deg,6.538818,False
underfilled,shoulder_poke_left,anchored,side_gusset_right_01_hinge,hinge_deg,6.476627,False
underfilled,shoulder_poke_left,anchored,side_gusset_right_02_hinge,hinge_deg,6.395438,False
underfilled,shoulder_poke_left,anchored,top_seam_00_hinge,hinge_deg,0.059358,False
underfilled,shoulder_poke_left,anchored,top_seam_01_hinge,hinge_deg,0.008635,False
underfilled,shoulder_poke_left,anchored,top_seam_02_hinge,hinge_deg,0.066547,False
underfilled,shoulder_poke_left,anchored,top_seam_03_hinge,hinge_deg,0.017030,False
underfilled,shoulder_poke_left,anchored,top_seam_04_hinge,hinge_deg,0.014907,False
underfilled,shoulder_poke_left,anchored,top_seam_05_hinge,hinge_deg,0.003225,False
underfilled,shoulder_poke_left,anchored,top_seam_06_hinge,hinge_deg,0.016410,False
underfilled,shoulder_poke_left,anchored,top_seam_07_hinge,hinge_deg,0.073956,False
underfilled,shoulder_poke_left,anchored,top_seam_08_hinge,hinge_deg,0.034158,False
underfilled,shoulder_poke_left,anchored,top_seam_09_hinge,hinge_deg,0.013289,False
underfilled,shoulder_poke_left,anchored,top_seam_10_hinge,hinge_deg,0.007668,False
underfilled,shoulder_poke_right,anchored,back_face_00_hinge,hinge_deg,2.583544,False
underfilled,shoulder_poke_right,anchored,back_face_01_hinge,hinge_deg,2.605441,False
underfilled,shoulder_poke_right,anchored,back_face_02_hinge,hinge_deg,2.542857,False
underfilled,shoulder_poke_right,anchored,back_face_03_hinge,hinge_deg,2.393090,False
underfilled,shoulder_poke_right,anchored,bottom_sling_left_hinge,hinge_deg,0.546113,False
underfilled,shoulder_poke_right,anchored,bottom_sling_right_hinge,hinge_deg,0.516175,False
underfilled,shoulder_poke_right,anchored,bottom_sling_slide,slide_mm,0.799558,False
underfilled,shoulder_poke_right,anchored,fold_patch_left_hinge,hinge_deg,1.619461,False
underfilled,shoulder_poke_right,anchored,fold_patch_right_hinge,hinge_deg,5.279921,False
underfilled,shoulder_poke_right,anchored,front_face_00_hinge,hinge_deg,2.571150,False
underfilled,shoulder_poke_right,anchored,front_face_01_hinge,hinge_deg,2.592616,False
underfilled,shoulder_poke_right,anchored,front_face_02_hinge,hinge_deg,2.529683,False
underfilled,shoulder_poke_right,anchored,front_face_03_hinge,hinge_deg,2.379021,False
underfilled,shoulder_poke_right,anchored,lower_belly_00_hinge,hinge_deg,2.093322,False
underfilled,shoulder_poke_right,anchored,lower_belly_01_hinge,hinge_deg,2.089363,False
underfilled,shoulder_poke_right,anchored,lower_belly_02_hinge,hinge_deg,2.018855,False
underfilled,shoulder_poke_right,anchored,lower_belly_03_hinge,hinge_deg,2.012384,False
underfilled,shoulder_poke_right,anchored,lower_belly_04_hinge,hinge_deg,2.096017,False
underfilled,shoulder_poke_right,anchored,lower_belly_05_hinge,hinge_deg,2.090655,False
underfilled,shoulder_poke_right,anchored,payload_aux_x,slide_mm,0.253175,False
underfilled,shoulder_poke_right,anchored,payload_aux_y,slide_mm,0.152073,False
underfilled,shoulder_poke_right,anchored,payload_aux_z,slide_mm,0.960016,False
underfilled,shoulder_poke_right,anchored,payload_left_x,slide_mm,0.538772,False
underfilled,shoulder_poke_right,anchored,payload_left_y,slide_mm,0.403293,False
underfilled,shoulder_poke_right,anchored,payload_left_z,slide_mm,0.650112,False
underfilled,shoulder_poke_right,anchored,payload_main_x,slide_mm,0.212847,False
underfilled,shoulder_poke_right,anchored,payload_main_y,slide_mm,0.560260,False
underfilled,shoulder_poke_right,anchored,payload_main_z,slide_mm,0.548235,False
underfilled,shoulder_poke_right,anchored,payload_right_x,slide_mm,0.370171,False
underfilled,shoulder_poke_right,anchored,payload_right_y,slide_mm,0.672646,False
underfilled,shoulder_poke_right,anchored,payload_right_z,slide_mm,0.556163,False
underfilled,shoulder_poke_right,anchored,shoulder_left_00_hinge,hinge_deg,6.039312,False
underfilled,shoulder_poke_right,anchored,shoulder_left_01_hinge,hinge_deg,3.502945,False
underfilled,shoulder_poke_right,anchored,shoulder_left_02_hinge,hinge_deg,1.178575,False
underfilled,shoulder_poke_right,anchored,shoulder_left_03_hinge,hinge_deg,0.947425,False
underfilled,shoulder_poke_right,anchored,shoulder_left_04_hinge,hinge_deg,3.177028,False
underfilled,shoulder_poke_right,anchored,shoulder_right_00_hinge,hinge_deg,6.280076,False
underfilled,shoulder_poke_right,anchored,shoulder_right_01_hinge,hinge_deg,3.848219,False
underfilled,shoulder_poke_right,anchored,shoulder_right_02_hinge,hinge_deg,1.759480,False
underfilled,shoulder_poke_right,anchored,shoulder_right_03_hinge,hinge_deg,0.957036,False
underfilled,shoulder_poke_right,anchored,shoulder_right_04_hinge,hinge_deg,3.269556,False
underfilled,shoulder_poke_right,anchored,side_gusset_left_00_hinge,hinge_deg,6.498528,False
underfilled,shoulder_poke_right,anchored,side_gusset_left_01_hinge,hinge_deg,6.437582,False
underfilled,shoulder_poke_right,anchored,side_gusset_left_02_hinge,hinge_deg,6.357862,False
underfilled,shoulder_poke_right,anchored,side_gusset_right_00_hinge,hinge_deg,6.553218,False
underfilled,shoulder_poke_right,anchored,side_gusset_right_01_hinge,hinge_deg,6.492244,False
underfilled,shoulder_poke_right,anchored,side_gusset_right_02_hinge,hinge_deg,6.412209,False
underfilled,shoulder_poke_right,anchored,top_seam_00_hinge,hinge_deg,0.057668,False
underfilled,shoulder_poke_right,anchored,top_seam_01_hinge,hinge_deg,0.007810,False
underfilled,shoulder_poke_right,anchored,top_seam_02_hinge,hinge_deg,0.066162,False
underfilled,shoulder_poke_right,anchored,top_seam_03_hinge,hinge_deg,0.016639,False
underfilled,shoulder_poke_right,anchored,top_seam_04_hinge,hinge_deg,0.015045,False
underfilled,shoulder_poke_right,anchored,top_seam_05_hinge,hinge_deg,0.003911,False
underfilled,shoulder_poke_right,anchored,top_seam_06_hinge,hinge_deg,0.014363,False
underfilled,shoulder_poke_right,anchored,top_seam_07_hinge,hinge_deg,0.071349,False
underfilled,shoulder_poke_right,anchored,top_seam_08_hinge,hinge_deg,0.031535,False
underfilled,shoulder_poke_right,anchored,top_seam_09_hinge,hinge_deg,0.011052,False
underfilled,shoulder_poke_right,anchored,top_seam_10_hinge,hinge_deg,0.009710,False
underfilled,top_preload,anchored,back_face_00_hinge,hinge_deg,2.766296,False
underfilled,top_preload,anchored,back_face_01_hinge,hinge_deg,2.713053,False
underfilled,top_preload,anchored,back_face_02_hinge,hinge_deg,2.575561,False
underfilled,top_preload,anchored,back_face_03_hinge,hinge_deg,2.349558,False
underfilled,top_preload,anchored,bottom_sling_left_hinge,hinge_deg,0.630466,False
underfilled,top_preload,anchored,bottom_sling_right_hinge,hinge_deg,0.645621,False
underfilled,top_preload,anchored,bottom_sling_slide,slide_mm,2.499525,False
underfilled,top_preload,anchored,fold_patch_left_hinge,hinge_deg,20.958985,False
underfilled,top_preload,anchored,fold_patch_right_hinge,hinge_deg,16.643936,False
underfilled,top_preload,anchored,front_face_00_hinge,hinge_deg,2.678599,False
underfilled,top_preload,anchored,front_face_01_hinge,hinge_deg,2.624330,False
underfilled,top_preload,anchored,front_face_02_hinge,hinge_deg,2.486215,False
underfilled,top_preload,anchored,front_face_03_hinge,hinge_deg,2.259742,False
underfilled,top_preload,anchored,lower_belly_00_hinge,hinge_deg,3.025013,False
underfilled,top_preload,anchored,lower_belly_01_hinge,hinge_deg,3.002827,False
underfilled,top_preload,anchored,lower_belly_02_hinge,hinge_deg,2.932746,False
underfilled,top_preload,anchored,lower_belly_03_hinge,hinge_deg,2.913937,False
underfilled,top_preload,anchored,lower_belly_04_hinge,hinge_deg,3.002954,False
underfilled,top_preload,anchored,lower_belly_05_hinge,hinge_deg,2.990759,False
underfilled,top_preload,anchored,payload_aux_x,slide_mm,4.547028,False
underfilled,top_preload,anchored,payload_aux_y,slide_mm,2.264804,False
underfilled,top_preload,anchored,payload_aux_z,slide_mm,14.993983,False
underfilled,top_preload,anchored,payload_left_x,slide_mm,0.464657,False
underfilled,top_preload,anchored,payload_left_y,slide_mm,0.357447,False
underfilled,top_preload,anchored,payload_left_z,slide_mm,2.750501,False
underfilled,top_preload,anchored,payload_main_x,slide_mm,1.477673,False
underfilled,top_preload,anchored,payload_main_y,slide_mm,1.638687,False
underfilled,top_preload,anchored,payload_main_z,slide_mm,5.784504,False
underfilled,top_preload,anchored,payload_right_x,slide_mm,1.060618,False
underfilled,top_preload,anchored,payload_right_y,slide_mm,1.537319,False
underfilled,top_preload,anchored,payload_right_z,slide_mm,2.638077,False
underfilled,top_preload,anchored,shoulder_left_00_hinge,hinge_deg,6.085233,False
underfilled,top_preload,anchored,shoulder_left_01_hinge,hinge_deg,3.572031,False
underfilled,top_preload,anchored,shoulder_left_02_hinge,hinge_deg,1.284687,False
underfilled,top_preload,anchored,shoulder_left_03_hinge,hinge_deg,1.388554,False
underfilled,top_preload,anchored,shoulder_left_04_hinge,hinge_deg,3.650586,False
underfilled,top_preload,anchored,shoulder_right_00_hinge,hinge_deg,6.543063,False
underfilled,top_preload,anchored,shoulder_right_01_hinge,hinge_deg,3.619012,False
underfilled,top_preload,anchored,shoulder_right_02_hinge,hinge_deg,0.932934,False
underfilled,top_preload,anchored,shoulder_right_03_hinge,hinge_deg,1.434153,False
underfilled,top_preload,anchored,shoulder_right_04_hinge,hinge_deg,3.343157,False
underfilled,top_preload,anchored,side_gusset_left_00_hinge,hinge_deg,6.568334,False
underfilled,top_preload,anchored,side_gusset_left_01_hinge,hinge_deg,6.438257,False
underfilled,top_preload,anchored,side_gusset_left_02_hinge,hinge_deg,6.289297,False
underfilled,top_preload,anchored,side_gusset_right_00_hinge,hinge_deg,6.593125,False
underfilled,top_preload,anchored,side_gusset_right_01_hinge,hinge_deg,6.461472,False
underfilled,top_preload,anchored,side_gusset_right_02_hinge,hinge_deg,6.310735,False
underfilled,top_preload,anchored,top_seam_00_hinge,hinge_deg,0.605857,False
underfilled,top_preload,anchored,top_seam_01_hinge,hinge_deg,0.688840,False
underfilled,top_preload,anchored,top_seam_02_hinge,hinge_deg,0.700381,False
underfilled,top_preload,anchored,top_seam_03_hinge,hinge_deg,1.901267,False
underfilled,top_preload,anchored,top_seam_04_hinge,hinge_deg,3.298938,False
underfilled,top_preload,anchored,top_seam_05_hinge,hinge_deg,7.227651,False
underfilled,top_preload,anchored,top_seam_06_hinge,hinge_deg,2.882682,False
underfilled,top_preload,anchored,top_seam_07_hinge,hinge_deg,1.850597,False
underfilled,top_preload,anchored,top_seam_08_hinge,hinge_deg,1.086512,False
underfilled,top_preload,anchored,top_seam_09_hinge,hinge_deg,0.903720,False
underfilled,top_preload,anchored,top_seam_10_hinge,hinge_deg,0.815407,False
underfilled,side_push,anchored,back_face_00_hinge,hinge_deg,2.885187,False
underfilled,side_push,anchored,back_face_01_hinge,hinge_deg,2.916366,False
underfilled,side_push,anchored,back_face_02_hinge,hinge_deg,2.847615,False
underfilled,side_push,anchored,back_face_03_hinge,hinge_deg,2.675557,False
underfilled,side_push,anchored,bottom_sling_left_hinge,hinge_deg,0.660734,False
underfilled,side_push,anchored,bottom_sling_right_hinge,hinge_deg,0.611009,False
underfilled,side_push,anchored,bottom_sling_slide,slide_mm,0.610897,False
underfilled,side_push,anchored,fold_patch_left_hinge,hinge_deg,2.049716,False
underfilled,side_push,anchored,fold_patch_right_hinge,hinge_deg,6.539043,False
underfilled,side_push,anchored,front_face_00_hinge,hinge_deg,2.874957,False
underfilled,side_push,anchored,front_face_01_hinge,hinge_deg,2.905868,False
underfilled,side_push,anchored,front_face_02_hinge,hinge_deg,2.836713,False
underfilled,side_push,anchored,front_face_03_hinge,hinge_deg,2.663819,False
underfilled,side_push,anchored,lower_belly_00_hinge,hinge_deg,2.416044,False
underfilled,side_push,anchored,lower_belly_01_hinge,hinge_deg,2.395577,False
underfilled,side_push,anchored,lower_belly_02_hinge,hinge_deg,2.338928,False
underfilled,side_push,anchored,lower_belly_03_hinge,hinge_deg,2.310077,False
underfilled,side_push,anchored,lower_belly_04_hinge,hinge_deg,2.413368,False
underfilled,side_push,anchored,lower_belly_05_hinge,hinge_deg,2.400301,False
underfilled,side_push,anchored,payload_aux_x,slide_mm,0.316595,False
underfilled,side_push,anchored,payload_aux_y,slide_mm,0.156703,False
underfilled,side_push,anchored,payload_aux_z,slide_mm,1.159760,False
underfilled,side_push,anchored,payload_left_x,slide_mm,0.605973,False
underfilled,side_push,anchored,payload_left_y,slide_mm,0.457118,False
underfilled,side_push,anchored,payload_left_z,slide_mm,0.481029,False
underfilled,side_push,anchored,payload_main_x,slide_mm,0.237746,False
underfilled,side_push,anchored,payload_main_y,slide_mm,0.662064,False
underfilled,side_push,anchored,payload_main_z,slide_mm,0.694651,False
underfilled,side_push,anchored,payload_right_x,slide_mm,0.428172,False
underfilled,side_push,anchored,payload_right_y,slide_mm,0.801991,False
underfilled,side_push,anchored,payload_right_z,slide_mm,0.434885,False
underfilled,side_push,anchored,shoulder_left_00_hinge,hinge_deg,6.731867,False
underfilled,side_push,anchored,shoulder_left_01_hinge,hinge_deg,4.010493,False
underfilled,side_push,anchored,shoulder_left_02_hinge,hinge_deg,1.386212,False
underfilled,side_push,anchored,shoulder_left_03_hinge,hinge_deg,1.038474,False
underfilled,side_push,anchored,shoulder_left_04_hinge,hinge_deg,3.498443,False
underfilled,side_push,anchored,shoulder_right_00_hinge,hinge_deg,6.522117,False
underfilled,side_push,anchored,shoulder_right_01_hinge,hinge_deg,3.766169,False
underfilled,side_push,anchored,shoulder_right_02_hinge,hinge_deg,1.070457,False
underfilled,side_push,anchored,shoulder_right_03_hinge,hinge_deg,1.234579,False
underfilled,side_push,anchored,shoulder_right_04_hinge,hinge_deg,3.592058,False
underfilled,side_push,anchored,side_gusset_left_00_hinge,hinge_deg,7.512293,False
underfilled,side_push,anchored,side_gusset_left_01_hinge,hinge_deg,7.445468,False
underfilled,side_push,anchored,side_gusset_left_02_hinge,hinge_deg,7.355857,False
underfilled,side_push,anchored,side_gusset_right_00_hinge,hinge_deg,7.594370,False
underfilled,side_push,anchored,side_gusset_right_01_hinge,hinge_deg,7.524305,False
underfilled,side_push,anchored,side_gusset_right_02_hinge,hinge_deg,7.432520,False
underfilled,side_push,anchored,top_seam_00_hinge,hinge_deg,0.063281,False
underfilled,side_push,anchored,top_seam_01_hinge,hinge_deg,0.008272,False
underfilled,side_push,anchored,top_seam_02_hinge,hinge_deg,0.076194,False
underfilled,side_push,anchored,top_seam_03_hinge,hinge_deg,0.016239,False
underfilled,side_push,anchored,top_seam_04_hinge,hinge_deg,0.014556,False
underfilled,side_push,anchored,top_seam_05_hinge,hinge_deg,0.009250,False
underfilled,side_push,anchored,top_seam_06_hinge,hinge_deg,0.020953,False
underfilled,side_push,anchored,top_seam_07_hinge,hinge_deg,0.090434,False
underfilled,side_push,anchored,top_seam_08_hinge,hinge_deg,0.040230,False
underfilled,side_push,anchored,top_seam_09_hinge,hinge_deg,0.015655,False
underfilled,side_push,anchored,top_seam_10_hinge,hinge_deg,0.011416,False
underfilled,scoop_insert,anchored,back_face_00_hinge,hinge_deg,3.031789,False
underfilled,scoop_insert,anchored,back_face_01_hinge,hinge_deg,3.083760,False
underfilled,scoop_insert,anchored,back_face_02_hinge,hinge_deg,3.027714,False
underfilled,scoop_insert,anchored,back_face_03_hinge,hinge_deg,2.860773,False
underfilled,scoop_insert,anchored,bottom_sling_left_hinge,hinge_deg,1.607710,False
underfilled,scoop_insert,anchored,bottom_sling_right_hinge,hinge_deg,1.225934,False
underfilled,scoop_insert,anchored,bottom_sling_slide,slide_mm,18.966482,False
underfilled,scoop_insert,anchored,fold_patch_left_hinge,hinge_deg,2.322130,False
underfilled,scoop_insert,anchored,fold_patch_right_hinge,hinge_deg,7.261389,False
underfilled,scoop_insert,anchored,front_face_00_hinge,hinge_deg,2.885211,False
underfilled,scoop_insert,anchored,front_face_01_hinge,hinge_deg,2.912940,False
underfilled,scoop_insert,anchored,front_face_02_hinge,hinge_deg,2.833116,False
underfilled,scoop_insert,anchored,front_face_03_hinge,hinge_deg,2.641140,False
underfilled,scoop_insert,anchored,lower_belly_00_hinge,hinge_deg,14.704597,False
underfilled,scoop_insert,anchored,lower_belly_01_hinge,hinge_deg,17.111536,False
underfilled,scoop_insert,anchored,lower_belly_02_hinge,hinge_deg,21.214060,False
underfilled,scoop_insert,anchored,lower_belly_03_hinge,hinge_deg,32.252849,False
underfilled,scoop_insert,anchored,lower_belly_04_hinge,hinge_deg,6.506932,False
underfilled,scoop_insert,anchored,lower_belly_05_hinge,hinge_deg,25.506491,False
underfilled,scoop_insert,anchored,payload_aux_x,slide_mm,0.523217,False
underfilled,scoop_insert,anchored,payload_aux_y,slide_mm,0.838806,False
underfilled,scoop_insert,anchored,payload_aux_z,slide_mm,1.487469,False
underfilled,scoop_insert,anchored,payload_left_x,slide_mm,0.700063,False
underfilled,scoop_insert,anchored,payload_left_y,slide_mm,0.645631,False
underfilled,scoop_insert,anchored,payload_left_z,slide_mm,17.712888,False
underfilled,scoop_insert,anchored,payload_main_x,slide_mm,0.322199,False
underfilled,scoop_insert,anchored,payload_main_y,slide_mm,1.901113,False
underfilled,scoop_insert,anchored,payload_main_z,slide_mm,10.029301,False
underfilled,scoop_insert,anchored,payload_right_x,slide_mm,0.487060,False
underfilled,scoop_insert,anchored,payload_right_y,slide_mm,2.643195,False
underfilled,scoop_insert,anchored,payload_right_z,slide_mm,17.708759,False
underfilled,scoop_insert,anchored,shoulder_left_00_hinge,hinge_deg,7.489874,False
underfilled,scoop_insert,anchored,shoulder_left_01_hinge,hinge_deg,4.619922,False
underfilled,scoop_insert,anchored,shoulder_left_02_hinge,hinge_deg,1.697136,False
underfilled,scoop_insert,anchored,shoulder_left_03_hinge,hinge_deg,1.564172,False
underfilled,scoop_insert,anchored,shoulder_left_04_hinge,hinge_deg,4.180880,False
underfilled,scoop_insert,anchored,shoulder_right_00_hinge,hinge_deg,7.118263,False
underfilled,scoop_insert,anchored,shoulder_right_01_hinge,hinge_deg,4.507957,False
underfilled,scoop_insert,anchored,shoulder_right_02_hinge,hinge_deg,1.915643,False
underfilled,scoop_insert,anchored,shoulder_right_03_hinge,hinge_deg,0.678476,False
underfilled,scoop_insert,anchored,shoulder_right_04_hinge,hinge_deg,2.923974,False
underfilled,scoop_insert,anchored,side_gusset_left_00_hinge,hinge_deg,7.993624,False
underfilled,scoop_insert,anchored,side_gusset_left_01_hinge,hinge_deg,7.922925,False
underfilled,scoop_insert,anchored,side_gusset_left_02_hinge,hinge_deg,7.828105,False
underfilled,scoop_insert,anchored,side_gusset_right_00_hinge,hinge_deg,8.026647,False
underfilled,scoop_insert,anchored,side_gusset_right_01_hinge,hinge_deg,7.963828,False
underfilled,scoop_insert,anchored,side_gusset_right_02_hinge,hinge_deg,7.875667,False
underfilled,scoop_insert,anchored,top_seam_00_hinge,hinge_deg,0.071957,False
underfilled,scoop_insert,anchored,top_seam_01_hinge,hinge_deg,0.008817,False
underfilled,scoop_insert,anchored,top_seam_02_hinge,hinge_deg,0.091292,False
underfilled,scoop_insert,anchored,top_seam_03_hinge,hinge_deg,0.018079,False
underfilled,scoop_insert,anchored,top_seam_04_hinge,hinge_deg,0.015380,False
underfilled,scoop_insert,anchored,top_seam_05_hinge,hinge_deg,0.017383,False
underfilled,scoop_insert,anchored,top_seam_06_hinge,hinge_deg,0.027800,False
underfilled,scoop_insert,anchored,top_seam_07_hinge,hinge_deg,0.108390,False
underfilled,scoop_insert,anchored,top_seam_08_hinge,hinge_deg,0.051458,False
underfilled,scoop_insert,anchored,top_seam_09_hinge,hinge_deg,0.026403,False
underfilled,scoop_insert,anchored,top_seam_10_hinge,hinge_deg,0.006480,False
underfilled,support_release,anchored,back_face_00_hinge,hinge_deg,3.388462,False
underfilled,support_release,anchored,back_face_01_hinge,hinge_deg,3.439663,False
underfilled,support_release,anchored,back_face_02_hinge,hinge_deg,3.359249,False
underfilled,support_release,anchored,back_face_03_hinge,hinge_deg,3.142633,False
underfilled,support_release,anchored,bottom_sling_left_hinge,hinge_deg,0.860798,False
